UserID,WindowID,State,DegreeType,Major,WorkHistoryCount,TotalYearsExperience,CurrentlyEmployed,ManagedOthers,ManagedHowMany
358551,7,19,1,0,3,8,0,0,0
358587,7,17,2,1395,5,10,2,0,0
360370,7,12,2,63,2,10,0,0,0
360398,7,4,2,4698,4,3,0,0,0
360544,7,1,2,294,2,4,2,1,6
360704,7,9,2,846,4,3,0,0,0
361742,7,1,4,68,4,25,0,0,0
362540,7,9,4,3901,4,7,2,1,6
363326,7,18,3,0,0,,2,0,0
364019,7,0,3,0,0,,1,0,0
364089,7,15,6,43431,9,38,0,0,0
366593,7,17,2,71,5,8,0,0,0
366799,7,46,0,2,6,10,0,0,0
367853,7,35,2,0,4,2,0,0,0
367931,7,10,2,63,6,3,0,0,0
368904,7,1,3,0,2,3,0,0,0
370261,7,17,3,1133,4,7,0,0,0
370993,7,20,6,0,4,11,0,0,0
371305,7,7,3,0,4,11,2,0,0
371878,7,12,2,11,3,8,2,0,0
371926,7,2,2,15,6,8,1,0,0
372181,7,19,0,2,7,6,0,0,0
372662,7,1,0,2,3,4,0,1,5
372916,7,10,1,11,4,11,0,0,0
373394,7,10,0,2,5,10,0,0,0
373646,7,1,3,1590,5,21,2,0,0
373931,7,19,3,10002,5,15,2,0,0
375781,7,12,0,2,4,5,0,0,0
377525,7,9,3,0,2,9,2,0,0
377620,7,7,0,2,3,10,0,0,0
378198,7,17,2,484,7,15,0,1,35
378924,7,0,0,2,2,6,0,0,0
379962,7,9,3,0,2,15,0,0,0
380880,7,18,3,0,0,,2,0,0
381593,7,0,2,756,5,11,0,1,30
382291,7,18,1,2693,6,11,0,0,0
382292,7,4,2,5257,3,7,0,0,0
382358,7,25,1,43502,10,11,0,1,10
382938,7,9,4,0,4,6,0,0,0
382941,7,18,2,71,1,2,0,0,0
383081,7,0,0,2,4,16,2,0,0
385569,7,5,2,10,10,12,0,0,0
386797,7,16,0,2,5,3,0,0,0
388051,7,2,3,0,0,,2,0,0
388323,7,1,0,940,6,12,0,0,0
389298,7,19,3,159,4,13,0,0,0
389333,7,22,3,225,6,17,0,0,0
389598,7,4,1,0,3,9,2,0,0
389961,7,2,2,43531,5,6,0,0,0
391418,7,0,4,43538,3,8,2,1,6
392437,7,9,2,1069,4,11,0,0,0
394229,7,1,1,68,5,5,2,0,0
394483,7,2,4,43560,2,11,0,0,0
394747,7,0,2,213,5,4,0,0,0
395690,7,40,3,0,7,16,0,0,0
396047,7,1,1,88,6,6,0,0,0
396334,7,0,2,13881,2,9,2,0,0
396523,7,2,1,43569,5,5,2,0,0
397985,7,0,3,5130,4,5,0,0,0
398060,7,9,0,2,3,9,0,0,0
398805,7,12,0,2,9,20,0,0,0
399251,7,22,2,43581,5,11,0,0,0
399649,7,9,0,2,1,16,0,0,0
400600,7,25,3,0,5,17,0,0,0
401663,7,12,4,134,6,19,0,1,10
404428,7,22,2,34597,6,27,0,0,0
405065,7,17,2,10,3,3,0,0,0
405285,7,22,3,43605,0,,2,0,0
405899,7,14,0,2,4,2,2,0,0
407268,7,40,0,2,4,9,0,1,8
408406,7,2,6,394,4,16,2,0,0
409104,7,1,0,2,2,4,0,0,0
410110,7,0,4,0,4,22,2,0,0
410122,7,1,1,43621,7,10,0,1,12
410423,7,12,2,802,2,5,0,0,0
414000,7,4,3,0,0,,2,0,0
414928,7,2,3,51,1,1,2,0,0
415890,7,2,0,0,3,5,2,0,0
416844,7,24,4,26010,3,2,2,0,0
416909,7,11,2,4098,2,16,0,0,0
417317,7,34,1,938,2,7,2,0,0
417455,7,22,4,453,10,27,2,1,80
418232,7,4,1,0,9,8,0,0,0
418621,7,25,4,43647,1,12,0,1,5
419447,7,0,0,2,3,3,2,0,0
419869,7,12,3,0,3,13,2,0,0
420261,7,1,0,1622,1,0,2,0,0
421409,7,2,2,11,2,3,0,0,0
422058,7,4,4,0,9,9,0,0,0
422494,7,39,2,213,2,4,0,0,0
422530,7,4,3,21,6,5,2,0,0
422572,7,17,2,15,7,13,0,0,0
423271,7,4,3,786,5,6,2,0,0
423540,7,2,1,35599,9,14,0,1,37
423636,7,0,0,2,2,5,2,0,0
424238,7,17,0,2,2,3,2,0,0
425251,7,13,1,254,5,31,2,0,0
425381,7,12,0,0,5,4,2,1,30
426754,7,46,2,436,4,10,2,0,0
428650,7,16,2,94,2,8,2,0,0
428979,7,4,2,88,6,8,0,0,0
429068,7,0,1,0,6,23,0,0,0
430457,7,3,2,114,3,7,0,0,0
430543,7,16,0,2,6,26,0,0,0
431484,7,11,2,145,6,12,2,0,0
431792,7,51,0,2,5,7,0,0,0
432129,7,2,2,21,3,8,0,0,0
432449,7,17,0,2,3,6,0,0,0
433019,7,13,0,2,6,21,0,0,0
433240,7,9,3,0,4,23,0,0,0
434361,7,16,1,779,8,12,2,0,0
435480,7,19,3,0,2,5,2,0,0
435807,7,2,2,11,0,,2,0,0
435871,7,46,0,2,6,5,2,0,0
439097,7,19,3,20091,2,1,2,0,0
440411,7,1,4,419,1,0,2,1,5
441461,7,8,0,2,4,3,0,0,0
441559,7,4,0,2,5,8,2,0,0
442086,7,60,2,95,1,0,2,0,0
443084,7,17,0,2,4,7,2,0,0
444374,7,17,3,0,6,9,0,0,0
444841,7,9,0,0,5,5,0,0,0
445217,7,17,0,2,2,4,2,1,4
445566,7,16,3,0,2,1,2,0,0
445567,7,27,1,12415,5,12,2,0,0
445846,7,9,0,2,2,2,2,0,0
446447,7,14,0,0,4,7,0,0,0
447262,7,9,3,68,3,4,2,0,0
447443,7,9,3,0,9,21,2,0,0
448309,7,28,3,0,3,8,2,0,0
449922,7,24,2,115,5,8,0,0,0
451109,7,19,3,21,3,4,0,1,4
451499,7,204,2,43759,1,5,0,0,0
452508,7,12,2,1415,3,3,0,0,0
454206,7,11,1,0,3,4,2,0,0
456950,7,17,4,88,6,7,0,0,0
457184,7,35,2,130,0,,2,0,0
457340,7,8,0,354,4,4,2,1,2
457347,7,9,2,199,4,12,0,0,0
457489,7,2,3,43,2,5,0,1,100
457654,7,8,4,0,4,14,2,0,0
457718,7,2,4,43788,5,10,2,0,0
458009,7,2,1,577,7,5,0,0,0
458061,7,41,0,2,4,7,0,0,0
458278,7,17,0,0,3,4,2,0,0
458534,7,22,2,0,3,8,0,0,0
458623,7,12,0,2,3,8,2,0,0
458959,7,14,0,2,1,4,2,0,0
459380,7,2,4,433,3,2,0,1,5
461957,7,4,0,0,3,5,2,0,0
462678,7,9,0,2,1,3,2,0,0
462754,7,1,2,130,3,6,2,0,0
464164,7,9,3,0,1,4,0,0,0
464174,7,2,0,2,5,7,1,0,0
465174,7,0,3,82,3,14,0,0,0
465616,7,4,2,0,5,13,2,0,0
465666,7,18,0,2,1,1,2,0,0
465714,7,17,0,2,3,2,2,0,0
465809,7,4,2,76,5,9,2,0,0
465867,7,4,2,21,10,22,0,0,0
465911,7,9,1,43824,6,24,0,0,0
466358,7,17,2,63,2,1,1,0,0
466911,7,0,0,2,3,9,0,0,0
467404,7,15,0,14007,4,3,0,1,4
468398,7,17,0,2,2,4,2,0,0
469707,7,16,2,294,3,7,0,0,0
469936,7,1,0,2,3,17,2,0,0
471067,7,17,0,2,3,2,2,0,0
471517,7,11,3,0,0,,2,0,0
472007,7,4,3,493,0,,2,0,0
472122,7,46,2,3254,2,5,0,0,0
472470,7,9,2,294,10,6,2,0,0
472471,7,9,2,7233,3,2,0,0,0
473452,7,2,2,800,2,4,0,0,0
473852,7,14,3,43850,3,2,0,1,2
474980,7,9,3,59,3,6,2,0,0
475368,7,18,2,111,2,1,0,0,0
475644,7,16,4,0,4,5,0,0,0
475810,7,4,0,2,6,21,0,0,0
477089,7,17,0,2,2,7,2,0,0
477960,7,14,0,2,5,38,2,0,0
478410,7,4,1,0,3,7,1,0,0
478758,7,19,1,646,3,2,2,0,0
479603,7,23,3,0,0,,0,0,0
480326,7,0,5,43869,5,22,0,1,7
481510,7,33,4,43873,1,6,2,0,0
482760,7,12,2,11,3,6,0,0,0
483068,7,16,0,2,5,15,2,1,3
483082,7,7,1,8618,9,12,0,1,20
485219,7,10,3,0,8,17,0,0,0
485720,7,0,1,1622,4,8,0,1,5
485817,7,4,2,114,5,12,0,0,0
487490,7,18,2,168,6,3,2,1,10
487575,7,15,4,23399,5,16,0,1,5
487600,7,14,6,43905,10,19,2,0,0
488239,7,39,3,37975,4,11,0,0,0
488534,7,9,2,114,1,4,2,0,0
489222,7,4,3,0,2,4,2,0,0
489569,7,4,2,712,4,20,2,0,0
490352,7,4,3,0,1,0,2,0,0
490937,7,18,0,2,2,5,2,1,7
491407,7,17,2,43914,5,16,2,0,0
491681,7,17,2,21920,2,10,2,0,0
491714,7,0,0,2,3,3,2,0,0
492142,7,29,3,0,6,11,1,0,0
492420,7,20,2,500,6,27,1,0,0
493505,7,9,0,2,2,8,0,0,0
493811,7,31,3,0,1,1,2,0,0
494880,7,0,0,43930,4,15,0,1,1
495393,7,31,1,0,2,12,2,0,0
495436,7,10,0,133,3,15,2,1,20
495485,7,12,3,0,0,,1,0,0
495846,7,1,3,8195,3,5,1,0,0
496558,7,12,3,0,0,,1,0,0
497167,7,0,3,217,1,15,2,1,5
497354,7,2,0,2,3,5,1,0,0
497492,7,8,2,0,4,3,2,0,0
497614,7,27,2,0,2,5,2,0,0
498603,7,14,0,2,4,8,0,0,0
498738,7,0,2,47,3,8,0,1,5
500329,7,88,1,12352,3,7,2,1,500
502170,7,7,2,213,2,6,0,0,0
502493,7,13,4,3864,8,13,0,0,0
502987,7,22,0,2,4,12,0,0,0
504038,7,13,0,2,0,,2,0,0
504117,7,27,3,361,8,8,2,0,0
504741,7,11,0,2,4,5,2,0,0
505020,7,4,2,2384,5,5,2,0,0
505530,7,1,0,2,1,7,0,0,0
505886,7,12,3,0,3,3,0,0,0
506279,7,13,1,15,4,7,0,0,0
506305,7,17,2,63,2,7,0,0,0
506380,7,15,0,0,4,5,0,0,0
506798,7,0,3,0,1,1,2,0,0
507894,7,0,0,2,7,5,2,0,0
508589,7,9,4,394,7,8,0,1,3
509279,7,4,2,4643,2,2,0,1,38
509735,7,0,1,36,6,17,2,0,0
512319,7,17,2,5,4,5,2,0,0
513579,7,4,0,0,4,9,0,0,0
514277,7,15,3,0,0,,2,0,0
515337,7,1,3,0,0,,1,0,0
515474,7,4,3,0,1,9,2,0,0
515478,7,10,0,4564,3,6,0,1,8
515589,7,9,0,2,3,6,2,0,0
515683,7,39,2,0,10,15,0,0,0
516027,7,17,4,11,3,11,2,1,5
516567,7,10,0,2,2,7,0,0,0
516771,7,41,2,1205,6,4,0,1,10
516861,7,9,4,217,2,1,0,0,0
517272,7,13,4,743,3,1,0,0,0
518644,7,9,2,0,4,6,0,0,0
519406,7,2,2,0,7,6,0,0,0
520452,7,0,0,0,4,8,2,1,6
520749,7,0,0,19,2,2,0,0,0
520842,7,4,1,114,5,16,0,0,0
523192,7,17,0,2,1,0,2,0,0
525091,7,17,0,2,3,8,2,0,0
526297,7,23,4,88,3,8,1,0,0
526368,7,2,0,2,3,4,2,0,0
527258,7,0,2,71,2,7,0,1,30
527456,7,1,2,392,5,7,2,0,0
527771,7,18,2,8,3,4,2,0,0
527854,7,0,0,2,1,1,2,0,0
528183,7,0,3,213,0,,2,0,0
528199,7,46,0,2,4,34,0,0,0
530271,7,9,0,2,4,6,2,0,0
530732,7,2,2,11,9,39,1,0,0
530957,7,39,0,2,7,11,0,0,0
533816,7,17,3,0,5,15,2,0,0
533847,7,11,0,2,4,4,0,0,0
536109,7,12,1,188,10,16,0,0,0
536323,7,16,6,940,4,5,2,0,0
536422,7,18,1,1291,6,5,0,0,0
536949,7,4,0,2,7,11,0,0,0
537124,7,17,3,72,2,4,2,0,0
537300,7,5,3,16450,4,12,0,0,0
537790,7,1,2,17722,5,22,2,0,0
537910,7,12,2,0,5,27,0,0,0
538037,7,4,3,0,4,11,0,0,0
538224,7,15,3,82,0,,2,0,0
538999,7,34,2,294,3,5,0,0,0
539454,7,22,0,2,6,9,0,0,0
539613,7,18,3,0,8,10,0,0,0
540295,7,0,2,63,7,5,0,0,0
540418,7,17,0,0,3,2,0,0,0
540824,7,0,2,1316,10,14,2,0,0
541226,7,0,4,44098,3,5,2,0,0
541465,7,4,0,2,2,12,0,0,0
541697,7,39,0,2,2,4,2,0,0
542543,7,19,2,356,4,11,0,1,5
542857,7,20,0,2,2,4,0,0,0
543611,7,18,2,132,4,13,0,0,0
545442,7,17,3,5923,4,13,0,0,0
546178,7,10,2,63,6,10,2,1,25
546555,7,1,2,490,5,17,0,0,0
546948,7,4,3,0,5,9,0,0,0
547530,7,17,3,33,4,15,2,0,0
547700,7,0,3,0,0,,2,0,0
548364,7,0,3,82,3,7,0,0,0
548689,7,4,0,0,5,11,0,0,0
549132,7,28,2,265,10,20,0,0,0
549265,7,9,3,0,0,,1,0,0
549530,7,22,3,1218,4,5,2,0,0
549701,7,18,0,2,3,6,0,0,0
550591,7,38,0,419,3,1,2,1,20
550685,7,18,2,63,5,12,0,0,0
551536,7,9,0,2,5,4,0,0,0
551609,7,17,2,44141,5,11,0,0,0
551746,7,4,0,2,4,6,0,0,0
553780,7,0,3,0,3,8,0,0,0
555139,7,4,0,2,3,4,0,0,0
555474,7,17,3,0,5,4,0,0,0
555803,7,8,0,2,4,5,2,0,0
556528,7,4,4,44164,7,14,0,1,15
558727,7,4,3,0,4,7,2,0,0
559393,7,4,0,2,5,14,0,0,0
559513,7,8,1,0,6,30,0,1,60
559699,7,31,0,40,3,13,2,0,0
559977,7,4,2,0,3,7,0,0,0
560967,7,9,2,6826,4,5,0,1,7
561092,7,19,3,21,4,24,0,0,0
562883,7,13,2,44182,3,12,0,0,0
563079,7,4,4,0,4,16,0,0,0
563139,7,15,0,2,3,5,2,0,0
563358,7,4,2,45,1,20,0,0,0
565019,7,4,2,44186,8,18,2,0,0
565314,7,2,2,2601,4,7,0,0,0
565423,7,17,4,10,1,3,2,0,0
565471,7,10,0,0,4,6,2,0,0
565589,7,9,4,14278,4,5,0,0,0
565792,7,9,0,2,2,3,2,0,0
566043,7,8,3,0,5,10,2,0,0
566337,7,4,3,51,2,5,2,0,0
568143,7,10,3,0,0,,2,0,0
568852,7,17,3,0,9,9,0,1,2
569029,7,17,3,0,4,3,2,0,0
569453,7,15,5,292,3,11,0,1,26
569575,7,14,3,0,5,8,0,0,0
570258,7,2,1,1130,3,8,0,0,0
570432,7,2,4,0,3,22,0,0,0
570766,7,14,2,71,4,2,0,0,0
570891,7,11,1,365,4,9,2,0,0
571604,7,11,3,0,3,4,2,0,0
572720,7,1,2,124,8,12,0,0,0
572788,7,2,1,7117,5,14,2,0,0
572871,7,55,0,2,7,33,2,0,0
573591,7,4,0,2,5,9,2,0,0
574035,7,9,3,51,4,7,0,0,0
574651,7,12,0,2,7,5,0,0,0
575071,7,20,0,2,5,5,0,0,0
576016,7,4,0,2,4,4,0,0,0
576442,7,0,1,134,1,1,0,0,0
577383,7,15,2,1200,5,11,2,0,0
578117,7,4,0,1834,9,9,2,1,2
579040,7,34,0,2,3,22,2,1,150
579820,7,18,2,0,5,11,0,0,0
581539,7,9,0,2,4,8,0,0,0
581723,7,0,0,2,5,6,2,0,0
582187,7,17,0,2,5,18,0,0,0
582230,7,3,0,2,3,16,2,0,0
582692,7,4,0,2,3,10,2,0,0
583512,7,14,3,0,7,31,2,0,0
583614,7,2,2,108,3,4,0,1,4
583855,7,1,3,0,10,9,2,0,0
585165,7,2,1,44255,4,5,2,0,0
585665,7,4,0,0,1,1,2,0,0
585797,7,0,1,0,9,14,0,0,0
586619,7,46,2,21,1,8,0,0,0
587337,7,2,6,0,6,24,1,0,0
587357,7,16,1,10,5,10,0,0,0
587473,7,33,0,2,5,6,2,0,0
587863,7,2,2,21,2,5,2,0,0
588022,7,13,0,2,3,6,0,0,0
589190,7,12,0,2,4,11,0,0,0
590668,7,4,3,0,2,2,2,0,0
590689,7,0,4,217,1,0,2,0,0
591029,7,4,2,230,3,12,1,0,0
592016,7,18,3,0,3,9,0,0,0
592278,7,11,3,0,2,5,0,0,0
592818,7,17,1,37,4,3,0,0,0
594571,7,37,2,128,5,13,0,0,0
594921,7,7,2,214,4,2,0,0,0
597587,7,16,3,0,9,15,0,0,0
597881,7,24,6,19,3,3,2,0,0
599655,7,20,0,438,3,9,2,1,20
600119,7,4,4,0,2,4,0,0,0
601068,7,0,1,114,1,1,0,0,0
601816,7,16,0,2,5,3,2,0,0
602018,7,9,4,63,5,6,2,0,0
602103,7,18,3,0,4,4,0,0,0
602980,7,13,2,8,4,8,0,0,0
603124,7,27,0,130,1,1,2,0,0
605662,7,12,3,0,0,,2,0,0
606352,7,18,1,5,5,10,1,1,40
606826,7,17,3,0,5,19,2,0,0
607149,7,9,0,2,4,8,0,0,0
607304,7,29,4,176,5,8,0,0,0
607697,7,9,3,670,4,9,0,0,0
607876,7,19,0,2,4,21,2,0,0
608482,7,15,0,2,5,18,2,0,0
609206,7,0,1,338,2,3,0,1,5
610338,7,9,4,8,2,10,0,0,0
611081,7,0,4,352,1,0,2,0,0
611464,7,2,2,24,6,18,0,0,0
613693,7,9,2,44359,1,8,0,0,0
614549,7,13,4,15,3,4,2,0,0
615337,7,31,3,44370,2,8,2,0,0
615417,7,39,2,32050,4,2,0,0,0
616230,7,18,0,2,4,13,2,0,0
617833,7,3,2,372,3,3,2,0,0
617949,7,4,4,0,3,7,0,0,0
618494,7,0,2,2261,4,5,2,0,0
619044,7,11,3,623,3,18,2,1,70
619108,7,46,3,0,1,0,2,0,0
620576,7,18,2,15,4,12,2,0,0
620606,7,0,4,541,4,4,2,0,0
621541,7,15,0,2,4,9,0,0,0
621736,7,10,2,8,7,10,0,0,0
621879,7,1,3,0,5,13,0,0,0
621930,7,39,3,0,5,27,0,0,0
622737,7,2,1,5,3,4,2,0,0
624358,7,2,2,5,1,1,2,1,6
624683,7,17,0,0,3,4,2,0,0
625394,7,18,2,1938,3,2,0,1,23
625827,7,2,1,241,4,3,0,0,0
626606,7,11,3,44,2,7,2,0,0
626648,7,0,1,1058,5,6,0,0,0
627674,7,10,0,2,6,7,0,0,0
628519,7,2,3,0,0,,2,0,0
628686,7,15,3,0,0,,2,0,0
629580,7,2,2,44427,0,,2,0,0
630541,7,21,1,231,0,,2,0,0
630895,7,0,3,0,2,6,2,0,0
632850,7,19,3,0,5,2,0,0,0
633411,7,4,3,0,4,9,0,0,0
634253,7,4,2,230,1,6,0,0,0
634651,7,12,4,15,2,5,2,0,0
635000,7,17,0,2,10,34,0,0,0
635198,7,0,3,44445,3,2,2,0,0
635658,7,18,4,44446,4,9,0,1,44
636131,7,17,2,0,6,5,2,1,30
636672,7,9,4,453,4,7,0,0,0
637980,7,16,3,44452,2,3,0,0,0
638494,7,46,0,2,8,11,0,0,0
638900,7,0,0,2,4,5,2,0,0
639869,7,4,0,2,2,5,2,0,0
639945,7,8,4,1700,4,13,0,0,0
640583,7,57,3,0,6,14,0,0,0
640656,7,16,0,2,3,9,0,0,0
641371,7,2,2,204,4,4,2,0,0
641709,7,19,2,433,3,5,2,0,0
641777,7,14,3,490,5,7,2,0,0
642353,7,4,4,8464,2,3,0,1,3
642779,7,2,2,44467,3,6,2,0,0
643147,7,28,2,839,4,10,0,0,0
643242,7,13,3,0,4,9,2,0,0
643402,7,4,4,4040,3,9,2,0,0
643576,7,9,2,44470,0,,2,0,0
643959,7,11,0,2,5,17,2,0,0
644108,7,0,1,0,3,6,2,0,0
646878,7,9,1,44484,5,6,0,0,0
646912,7,18,3,0,4,8,2,0,0
647247,7,9,2,372,5,6,0,0,0
647669,7,4,4,0,3,5,0,0,0
647904,7,18,2,11,5,27,2,0,0
649225,7,7,3,51,3,7,2,0,0
649576,7,4,4,14903,1,4,0,0,0
651575,7,17,0,2,4,5,2,0,0
651668,7,2,5,490,3,7,0,1,8
651831,7,26,0,2,3,5,0,1,3
652012,7,5,2,63,6,13,2,1,15
653706,7,1,2,63,3,7,0,1,10
655575,7,46,2,15,4,6,0,0,0
657158,7,15,3,0,4,15,2,0,0
657333,7,4,3,44517,0,,2,0,0
657562,7,18,2,51,3,7,1,0,0
659611,7,51,0,2,8,11,2,0,0
660067,7,31,0,2,3,6,2,0,0
660438,7,18,0,0,3,4,2,1,30
660662,7,51,1,184,5,7,0,0,0
660794,7,11,2,176,1,6,0,1,5
660847,7,39,0,2,3,3,2,0,0
662055,7,16,4,0,6,5,0,1,30
662639,7,3,2,430,5,15,2,1,20
662680,7,19,3,84,5,14,0,0,0
665976,7,16,0,2,4,9,0,0,0
666792,7,4,4,21,6,20,0,1,30
671512,7,10,1,370,4,12,1,0,0
672685,7,15,0,0,7,27,2,0,0
675542,7,9,3,0,1,2,2,0,0
677577,7,26,0,329,6,10,0,0,0
677812,7,1,2,33,3,12,0,0,0
678263,7,0,2,1130,7,7,0,0,0
679237,7,9,0,44590,8,15,0,0,0
680380,7,12,2,68,5,10,1,0,0
680621,7,17,4,4550,5,30,1,0,0
681121,7,10,2,88,6,7,2,0,0
682533,7,13,1,88,6,8,0,0,0
683016,7,5,4,21,5,8,0,0,0
683627,7,39,4,2967,3,6,2,0,0
683640,7,4,0,2,9,15,0,0,0
683932,7,39,0,2,5,6,0,0,0
683963,7,22,0,2,3,3,2,0,0
685682,7,9,4,19,4,39,0,0,0
686037,7,18,0,0,5,12,2,0,0
686355,7,0,0,44606,3,4,0,0,0
687834,7,2,2,467,4,17,0,1,5
688701,7,41,0,614,5,6,2,1,17
692010,7,1,0,2,10,5,0,0,0
692651,7,13,3,51,9,19,1,0,0
692759,7,17,0,2,2,4,0,0,0
693356,7,4,4,44626,5,18,0,0,0
695096,7,17,0,0,4,7,1,0,0
695135,7,22,2,0,4,29,0,0,0
696331,7,34,2,0,5,16,0,0,0
697298,7,10,0,2,1,0,2,0,0
697603,7,2,2,503,5,7,0,1,20
697858,7,4,0,2,7,12,1,0,0
700226,7,18,3,0,7,14,0,0,0
700581,7,16,0,1256,9,11,0,0,0
701911,7,16,3,4480,4,22,2,1,2
702475,7,18,3,0,6,11,2,0,0
704066,7,1,1,44660,5,13,2,0,0
705063,7,2,2,13577,2,2,2,0,0
706254,7,0,2,51,3,15,2,1,9
707319,7,4,2,51,10,27,0,0,0
707738,7,34,1,447,5,15,0,0,0
707880,7,1,1,0,4,12,2,0,0
708070,7,27,0,2,5,9,2,0,0
708926,7,9,0,2,4,2,0,0,0
709530,7,0,0,2,4,4,2,0,0
709694,7,0,3,0,10,6,0,0,0
709772,7,18,4,21,3,12,0,0,0
711662,7,4,2,88,10,18,0,1,32
712644,7,9,2,51,7,28,2,1,100
712863,7,0,3,0,3,6,0,0,0
713103,7,19,1,2033,4,13,2,0,0
713329,7,9,3,0,8,14,0,0,0
713407,7,9,4,21,4,6,1,0,0
714151,7,9,0,44697,9,7,0,0,0
714378,7,4,3,259,6,10,2,0,0
714762,7,4,3,0,7,22,2,1,220
715361,7,0,0,2,3,8,0,0,0
715682,7,9,2,8,5,20,2,1,30
715947,7,10,1,1773,3,14,2,0,0
716714,7,13,3,59,4,7,0,0,0
718641,7,4,2,44707,3,12,0,0,0
718848,7,18,0,2,2,12,0,0,0
719659,7,13,0,2,3,11,0,0,0
719848,7,4,0,44714,6,15,0,0,0
720464,7,7,2,690,5,7,0,0,0
721401,7,11,3,44717,10,7,0,1,8
722541,7,7,3,51,3,6,2,1,30
722855,7,9,3,44,4,6,2,1,4
724158,7,4,4,45,6,15,0,1,60
724912,7,4,3,0,4,12,2,1,8
725941,7,22,3,0,1,2,2,0,0
727757,7,34,3,430,4,7,2,0,0
729378,7,4,3,0,7,7,0,0,0
729591,7,17,0,10234,8,111,0,1,20
730790,7,12,2,21,4,25,0,0,0
731130,7,9,2,67,2,3,2,0,0
731663,7,1,2,8,4,14,0,0,0
732447,7,0,3,0,3,14,1,0,0
733425,7,0,0,2,5,3,0,0,0
734399,7,22,0,2,4,6,0,0,0
734480,7,22,5,59,6,9,0,1,5
734697,7,24,3,0,4,6,0,1,12
734806,7,17,2,0,5,17,0,0,0
734960,7,14,3,0,7,17,0,0,0
735587,7,55,0,2,3,7,0,1,7
736021,7,24,3,0,5,6,2,0,0
737285,7,1,2,6932,4,10,2,1,5
738593,7,2,4,3899,7,10,0,0,0
739174,7,7,2,67,5,12,0,1,3
740212,7,0,2,296,3,6,2,0,0
740214,7,34,4,430,2,2,0,0,0
742275,7,15,4,37,3,6,0,0,0
742653,7,4,2,8,1,0,0,1,15
743081,7,0,1,74,1,1,2,0,0
744453,7,15,2,45,7,16,0,0,0
746788,7,0,0,2,6,14,2,1,6
746874,7,10,0,0,2,11,0,1,10
746895,7,7,3,38642,5,7,2,0,0
748144,7,1,2,44784,6,11,2,0,0
748371,7,12,0,2,10,25,0,0,0
748511,7,18,3,68,4,14,0,0,0
748926,7,10,2,44786,6,7,0,0,0
749567,7,2,3,0,0,,1,0,0
749855,7,4,2,19,3,32,0,0,0
751222,7,8,0,2,6,4,2,0,0
751594,7,3,3,0,6,14,2,1,10
751944,7,4,0,2,4,6,0,0,0
753650,7,46,3,0,4,4,0,0,0
754070,7,17,2,59,2,2,2,0,0
754210,7,8,0,2,3,13,0,0,0
754558,7,9,0,2,5,12,0,0,0
754869,7,38,2,2261,3,4,0,0,0
754894,7,9,0,11929,7,4,2,0,0
756601,7,12,3,0,1,0,0,1,14
756670,7,12,1,14458,4,5,2,0,0
758005,7,100,2,124,5,5,0,1,15
758432,7,11,2,199,3,32,1,0,0
759095,7,22,4,51,5,8,0,0,0
759601,7,7,1,0,6,15,2,0,0
760439,7,19,3,0,4,7,2,0,0
764421,7,4,3,0,4,16,0,1,25
765817,7,4,3,198,0,,2,0,0
766538,7,38,0,2,5,7,0,0,0
767488,7,9,3,44845,5,19,0,1,25
768177,7,19,2,256,3,5,0,1,15
768758,7,4,0,294,1,0,2,0,0
771881,7,0,0,2,4,3,2,0,0
772667,7,9,2,168,6,13,2,1,6
774426,7,4,3,11,7,14,2,0,0
775237,7,4,3,44871,8,10,2,0,0
776459,7,24,0,133,8,8,2,1,40
778152,7,9,2,44878,3,14,2,0,0
778723,7,2,2,11,6,5,0,0,0
778910,7,20,2,21,0,,0,0,0
780251,7,0,3,0,1,2,2,1,25
780341,7,16,2,0,10,11,2,0,0
781832,7,0,1,331,4,9,0,1,10
782286,7,46,0,2,4,8,0,0,0
783536,7,1,1,44895,5,11,0,1,20
784020,7,2,3,0,4,5,2,0,0
786225,7,2,2,398,4,8,0,1,10
786406,7,9,3,44903,5,9,1,0,0
787454,7,11,1,4494,4,4,0,0,0
787955,7,18,2,150,10,16,0,0,0
788309,7,4,0,2,6,11,0,1,10
788656,7,4,0,0,3,5,2,0,0
790376,7,4,1,11,5,19,2,0,0
790812,7,0,3,44916,7,8,0,0,0
792001,7,12,1,0,3,10,0,0,0
792505,7,18,3,43,8,20,0,0,0
793052,7,9,0,2,3,8,2,0,0
793666,7,9,0,2,5,20,0,0,0
794617,7,0,0,44,5,11,2,1,15
795816,7,1,3,0,4,7,0,1,6
795957,7,18,0,2,4,11,2,0,0
796641,7,12,1,0,4,10,2,1,30
797205,7,17,3,0,3,7,0,0,0
797322,7,46,6,541,4,21,0,0,0
797638,7,7,4,68,4,17,0,1,25
799553,7,1,3,0,5,16,0,0,0
799709,7,3,2,8,3,4,0,0,0
799749,7,24,4,1970,3,12,2,0,0
800396,7,29,3,51,3,5,0,0,0
800758,7,46,2,228,4,18,0,1,30
801131,7,0,1,214,4,8,2,0,0
801355,7,0,0,2,6,12,2,1,25
801757,7,36,3,0,1,3,2,1,20
802051,7,9,2,712,4,10,2,0,0
802726,7,39,4,629,4,29,2,1,8
802760,7,9,0,2,8,8,0,1,4
803329,7,9,2,2600,4,11,2,0,0
803538,7,8,0,0,3,9,2,0,0
